date,TSLA_TWT_VaderSentimentScore,TSLA_TWT_pos,TSLA_TWT_neu,TSLA_TWT_neg
2015-11-24,0.21541563981042655,0.13233175355450238,0.8364218009478672,0.03124644549763033
2015-11-25,0.19846882793017456,0.1342493765586035,0.8374613466334164,0.028291770573566088
2015-11-26,0.19533245033112584,0.11496688741721854,0.8571324503311257,0.02790066225165563
2015-11-27,0.19162865497076026,0.12175438596491228,0.849298245614035,0.02894736842105263
2015-11-28,0.3193444444444445,0.1479059829059829,0.837948717948718,0.014136752136752136
2015-11-29,0.3876900763358779,0.1816793893129771,0.7996259541984733,0.0186793893129771
2015-11-30,0.07402329317269077,0.08775903614457832,0.8299317269076305,0.08230522088353413
2015-12-01,0.19791808873720138,0.13219112627986349,0.8343959044368601,0.033399317406143346
2015-12-02,0.06446974789915967,0.06072829131652661,0.8915882352941177,0.04768627450980392
2015-12-03,0.15902008196721312,0.10247131147540983,0.8706065573770492,0.026942622950819672
2015-12-04,0.22693096446700506,0.14527918781725888,0.8121116751269035,0.04261928934010152
2015-12-05,0.19951894736842105,0.12889473684210526,0.8303473684210526,0.04076842105263158
2015-12-06,0.23224666666666668,0.12255833333333334,0.8565,0.02095
2015-12-07,0.23449728260869565,0.14453260869565218,0.826695652173913,0.028766304347826087
2015-12-08,0.18672388059701492,0.0987910447761194,0.873910447761194,0.02729850746268657
2015-12-09,0.1473390134529148,0.10932735426008969,0.8471883408071749,0.04348878923766816
2015-12-10,0.190363309352518,0.11204676258992806,0.8672194244604317,0.02073021582733813
2015-12-11,0.18455107913669064,0.10338129496402877,0.8758992805755396,0.0207158273381295
2015-12-12,0.2509375,0.14201666666666668,0.82275,0.035241666666666664
2015-12-13,0.21954365079365082,0.1190952380952381,0.8606666666666667,0.020238095238095236
2015-12-14,0.18978803827751198,0.11670813397129186,0.8595311004784689,0.023751196172248804
2015-12-15,0.23813739837398373,0.1254390243902439,0.8503821138211382,0.02416260162601626
2015-12-16,0.1619639240506329,0.11780063291139241,0.8425316455696202,0.03967405063291139
2015-12-17,0.1545328173374613,0.1131486068111455,0.8486315789473684,0.038213622291021675
2015-12-18,0.16520082644628098,0.09892975206611569,0.8782975206611571,0.022789256198347107
2015-12-19,0.25597384615384616,0.17693846153846152,0.7729230769230769,0.05018461538461538
2015-12-20,0.25614367816091954,0.12214942528735633,0.8600689655172413,0.017793103448275862
2015-12-21,0.17122709359605914,0.12120689655172413,0.8455615763546798,0.03324630541871921
2015-12-22,0.18878028846153846,0.1203701923076923,0.840076923076923,0.03956730769230769
2015-12-23,0.2243826347305389,0.14208982035928144,0.8263053892215568,0.031622754491017965
2015-12-24,0.2670341666666667,0.143475,0.8215333333333333,0.03500833333333333
2015-12-25,0.24822469135802472,0.1307037037037037,0.8439012345679011,0.02539506172839506
2015-12-26,0.3128496124031008,0.13332558139534886,0.8593100775193798,0.007364341085271318
2015-12-27,0.15465522388059702,0.08062686567164179,0.8954029850746268,0.023970149253731345
2015-12-28,0.17888511904761906,0.11636309523809524,0.8385595238095237,0.04507738095238095
2015-12-29,0.2210725856697819,0.1309158878504673,0.842006230529595,0.02706853582554517
2015-12-30,0.1636938053097345,0.12735103244837756,0.830787610619469,0.04186725663716814
2015-12-31,0.14026068702290076,0.09299618320610686,0.8762595419847329,0.030740458015267178
2016-01-01,0.1467522222222222,0.1067111111111111,0.8449666666666666,0.048322222222222225
2016-01-02,0.16688661417322836,0.1212755905511811,0.8225984251968503,0.0561496062992126
2016-01-03,0.17554439655172416,0.12112931034482759,0.8398189655172413,0.03903879310344828
2016-01-04,0.13985010351966876,0.11737681159420289,0.8306832298136646,0.05193788819875776
2016-01-05,0.1424840336134454,0.11369327731092438,0.8331134453781512,0.05320168067226891
2016-01-06,0.20669558823529413,0.13905882352941176,0.8278480392156863,0.03308333333333333
2016-01-07,0.14565168539325843,0.11087640449438202,0.8460786516853933,0.04305056179775281
2016-01-08,0.21245714285714284,0.13124489795918368,0.8323877551020408,0.03636734693877551
2016-01-09,0.16834929577464788,0.11409859154929579,0.8427605633802817,0.04315492957746479
2016-01-10,0.14121917808219178,0.10545890410958904,0.8426095890410958,0.051931506849315065
2016-01-11,0.14373367697594502,0.11912371134020618,0.8232164948453609,0.057666666666666665
2016-01-12,0.16984528301886792,0.11563207547169811,0.8379716981132076,0.046386792452830186
2016-01-13,0.23749896193771625,0.13394809688581313,0.8246712802768167,0.04137716262975778
2016-01-14,0.1425437037037037,0.10332592592592592,0.8538185185185185,0.042862962962962964
2016-01-15,0.17689507389162562,0.13433497536945813,0.7975714285714286,0.06822660098522167
2016-01-16,0.2904112244897959,0.14777551020408164,0.8224897959183674,0.029714285714285714
2016-01-17,0.22798666666666667,0.1462190476190476,0.8111428571428572,0.042647619047619045
2016-01-18,0.16758031496062994,0.10281102362204725,0.8609448818897638,0.03626771653543307
2016-01-19,0.19827756097560978,0.13441463414634147,0.8270878048780488,0.03848780487804878
2016-01-20,0.051577976190476195,0.07581845238095239,0.8690178571428572,0.05516369047619048
2016-01-21,0.168842774566474,0.10708092485549132,0.8590751445086705,0.033843930635838154
2016-01-22,0.15505608108108107,0.11593918918918918,0.8398175675675676,0.044270270270270265
2016-01-23,0.2661808823529412,0.1597941176470588,0.7845294117647059,0.055735294117647056
2016-01-24,0.22978679245283018,0.13650943396226417,0.8099999999999999,0.053490566037735846
2016-01-25,0.195340625,0.14428749999999999,0.8024749999999999,0.053262500000000004
2016-01-26,0.06635410447761195,0.10001865671641791,0.8219141791044776,0.07807089552238805
2016-01-27,0.1462819512195122,0.10461463414634146,0.8540780487804879,0.04132682926829268
2016-01-28,0.1428375,0.10180078125,0.85853125,0.039671875
2016-01-29,0.16013280182232345,0.09765148063781322,0.8684214123006834,0.033929384965831436
2016-01-30,0.32227773109243696,0.13754621848739496,0.8489705882352941,0.013491596638655462
2016-01-31,0.19216916666666667,0.08637500000000001,0.899525,0.0141
2016-02-01,0.14371698113207548,0.13902358490566039,0.7971438679245283,0.0638183962264151
2016-02-02,0.07186037234042554,0.10658244680851064,0.8162047872340424,0.0772127659574468
2016-02-03,0.10514739776951673,0.12242936802973979,0.7987676579925651,0.07881784386617101
2016-02-04,0.09380703812316715,0.1110615835777126,0.8182521994134897,0.07068035190615836
2016-02-05,0.06672641509433963,0.12271933962264152,0.7846415094339623,0.09264622641509435
2016-02-06,0.179782905982906,0.13626495726495727,0.8112478632478632,0.052521367521367525
2016-02-07,0.171324025974026,0.11755844155844156,0.838590909090909,0.04385064935064935
2016-02-08,0.12951286549707602,0.12860233918128655,0.8038460038986355,0.0675458089668616
2016-02-09,0.13419435825105783,0.12337517630465444,0.8203681241184767,0.05626657263751763
2016-02-10,0.12566751824817518,0.13642627737226276,0.7870846715328468,0.07648905109489051
2016-02-11,0.13969343629343628,0.12577477477477478,0.8157593307593308,0.05845945945945946
2016-02-12,0.11527223796033995,0.10954957507082153,0.8301388101983003,0.0603257790368272
2016-02-13,0.15907391304347826,0.11197101449275362,0.8475579710144927,0.04047101449275362
2016-02-14,0.20968125,0.12879464285714287,0.8346785714285714,0.0365625
2016-02-15,0.24245592105263156,0.1338421052631579,0.8369802631578948,0.029184210526315788
2016-02-16,0.15900364238410597,0.10290728476821191,0.8616258278145695,0.03546026490066225
2016-02-17,0.18049276018099547,0.11991402714932127,0.8459185520361991,0.03417194570135747
2016-02-18,0.16585408163265306,0.10814795918367347,0.8619285714285714,0.029908163265306122
2016-02-19,0.226941875,0.1321,0.832225,0.03568125
2016-02-20,0.14821338582677165,0.09999999999999999,0.8773622047244094,0.022637795275590553
2016-02-21,0.16930714285714285,0.09870408163265307,0.8709285714285714,0.030357142857142857
2016-02-22,0.18771770334928228,0.12067942583732058,0.8536602870813397,0.02566028708133971
2016-02-23,0.145297609561753,0.11387250996015937,0.8442788844621514,0.041856573705179284
2016-02-24,0.1487,0.1142247191011236,0.8399513108614232,0.04580898876404494
2016-02-25,0.13717117117117117,0.1323063063063063,0.8002702702702702,0.06743693693693693
2016-02-26,0.20121079545454545,0.12042045454545454,0.8490511363636363,0.030534090909090907
2016-02-27,0.21513378378378378,0.14216216216216215,0.8152567567567568,0.042594594594594595
2016-02-28,0.2158922222222222,0.12781111111111113,0.8347222222222223,0.03746666666666666
2016-02-29,0.18859925373134329,0.12232835820895523,0.838365671641791,0.039313432835820894
2016-03-01,0.11233234714003945,0.13022879684418145,0.7940118343195267,0.07574161735700198
2016-03-02,0.10718126984126983,0.11153650793650793,0.8301999999999999,0.058279365079365084
2016-03-03,0.11148098591549295,0.11436619718309858,0.8242359154929577,0.06141901408450705
2016-03-04,0.1515638888888889,0.11393981481481481,0.838375,0.04769907407407408
2016-03-05,0.15033880597014923,0.11856716417910447,0.806955223880597,0.07453731343283582
2016-03-06,0.17113858267716536,0.11100787401574803,0.8480866141732283,0.040913385826771655
2016-03-07,0.11256414141414142,0.12316666666666667,0.7998838383838385,0.07697979797979798
2016-03-08,0.140279381443299,0.11471649484536083,0.8316082474226804,0.05367525773195876
2016-03-09,0.2220969696969697,0.13956565656565656,0.8269545454545454,0.03348989898989899
2016-03-10,0.17188981132075473,0.1413698113207547,0.7978830188679245,0.06075471698113208
2016-03-11,-0.16054923954372624,0.035692015209125474,0.8904467680608364,0.07386882129277567
2016-03-12,0.12411269841269841,0.13352380952380952,0.7911269841269841,0.07534920634920635
2016-03-13,0.13823333333333332,0.10582051282051282,0.8215128205128206,0.07266666666666667
2016-03-14,0.16511093394077447,0.10388382687927106,0.8685671981776765,0.02755125284738041
2016-03-15,0.1496718309859155,0.10856338028169013,0.85018779342723,0.04124413145539906
2016-03-16,0.191409126984127,0.13390873015873014,0.8197619047619048,0.04634126984126984
2016-03-17,0.1321158249158249,0.11386531986531986,0.831949494949495,0.054188552188552196
2016-03-18,0.150338198757764,0.1338726708074534,0.8051242236024845,0.060996894409937885
2016-03-19,0.18559125,0.1188375,0.8305374999999999,0.050687499999999996
2016-03-20,0.1659037037037037,0.12239506172839505,0.8270123456790124,0.05059259259259259
2016-03-21,0.13650661157024793,0.11697314049586777,0.8315144628099173,0.05152479338842975
2016-03-22,0.13424787535410765,0.1418526912181303,0.793971671388102,0.06416430594900849
2016-03-23,0.14493802521008403,0.12170588235294118,0.8237773109243698,0.054533613445378146
2016-03-24,0.2006080862533693,0.1540943396226415,0.7982210242587601,0.04769272237196765
2016-03-25,0.2795388888888889,0.14771111111111113,0.8250666666666666,0.027255555555555554
2016-03-26,0.23778648648648648,0.16283783783783784,0.771972972972973,0.06518918918918919
2016-03-27,0.2723385964912281,0.14287719298245613,0.8244912280701755,0.03263157894736842
2016-03-28,0.147543,0.11659333333333334,0.8368533333333333,0.04655
2016-03-29,0.1345698275862069,0.11256896551724138,0.8443879310344827,0.04305459770114943
2016-03-30,0.1453937704918033,0.13234754098360654,0.8045934426229508,0.06307213114754098
2016-03-31,0.17633056133056133,0.14546361746361747,0.8056195426195426,0.048914760914760914
2016-04-01,0.16926941015089164,0.14182990397805215,0.8068916323731139,0.05128189300411523
2016-04-02,0.17255818965517242,0.13097844827586208,0.817323275862069,0.0517198275862069
2016-04-03,0.18955366666666668,0.14674666666666666,0.79881,0.05444
2016-04-04,0.12717236723672368,0.13112961296129613,0.8043987398739874,0.06447344734473447
2016-04-05,0.12539956474428726,0.1277867247007617,0.8116866158868336,0.06052665941240479
2016-04-06,0.14728594327990135,0.13342786683107274,0.8044932182490752,0.062088779284833535
2016-04-07,0.09418967828418232,0.11219302949061662,0.8200670241286863,0.0677426273458445
2016-04-08,0.13704860557768925,0.13408764940239043,0.8045119521912351,0.06139840637450199
2016-04-09,0.24739770992366414,0.14010687022900764,0.825114503816794,0.034801526717557256
2016-04-10,0.17730833333333332,0.15147916666666666,0.7782361111111111,0.07033333333333333
2016-04-11,0.1412435810810811,0.12782939189189188,0.8125388513513514,0.05963682432432432
2016-04-12,0.16339664082687338,0.1305219638242894,0.8166279069767443,0.05286304909560723
2016-04-13,0.06159941860465116,0.09320348837209302,0.8452790697674418,0.06151937984496124
2016-04-14,0.13899630872483223,0.11635906040268455,0.8326275167785234,0.05100671140939597
2016-04-15,0.117806640625,0.1116796875,0.8355625,0.05275
2016-04-16,0.21791348314606743,0.14274157303370788,0.8017865168539325,0.05548314606741574
2016-04-17,0.285427067669173,0.16561654135338347,0.7961503759398496,0.03825563909774436
2016-04-18,0.16373937823834198,0.14394300518134714,0.7943471502590673,0.06172538860103627
2016-04-19,0.10826645299145299,0.11922863247863248,0.8147692307692308,0.06601068376068377
2016-04-20,0.15777906976744188,0.1321220930232558,0.8149738372093023,0.05291860465116279
2016-04-21,0.15734967948717948,0.11454807692307692,0.8466923076923077,0.03875641025641026
2016-04-22,0.1841458781362007,0.14262724014336917,0.8126236559139786,0.044763440860215054
2016-04-23,0.31071772151898736,0.1778354430379747,0.7812025316455696,0.040936708860759494
2016-04-24,0.3359112068965517,0.17082758620689653,0.8009999999999999,0.02817241379310345
2016-04-25,0.1693361010830325,0.12793862815884477,0.8228375451263538,0.0492129963898917
2016-04-26,0.17340833333333333,0.13342559523809525,0.8128511904761905,0.05373214285714285
2016-04-27,0.15673010380622837,0.11403806228373703,0.8369826989619378,0.048982698961937715
2016-04-28,0.17171545454545453,0.12605,0.8384,0.03555454545454546
2016-04-29,0.12434322344322345,0.12472161172161172,0.8138021978021979,0.06147619047619048
2016-04-30,0.34125555555555553,0.18407936507936506,0.784873015873016,0.031063492063492064
2016-05-01,0.1869414814814815,0.13031851851851853,0.8161037037037038,0.05357777777777777
2016-05-02,0.1976845283018868,0.14766037735849058,0.800433962264151,0.05190566037735849
2016-05-03,0.17224957507082153,0.1363484419263456,0.8059461756373938,0.057705382436260624
2016-05-04,0.1394797256097561,0.13629954268292682,0.8023567073170732,0.06134298780487805
2016-05-05,0.12736894409937888,0.1344585921325052,0.7937753623188406,0.07176811594202899
2016-05-06,0.11355481049562682,0.12575801749271137,0.8092274052478134,0.0650204081632653
2016-05-07,0.17309659863945578,0.14845578231292517,0.7851020408163265,0.06644897959183674
2016-05-08,0.279627,0.17148,0.77229,0.05622
2016-05-09,0.17733363363363364,0.12746546546546547,0.8141741741741741,0.05838138138138138
2016-05-10,0.14143795180722893,0.1303765060240964,0.8012259036144579,0.06839457831325302
2016-05-11,0.06391559454191033,0.09604288499025342,0.8515594541910332,0.0523859649122807
2016-05-12,0.15355930599369086,0.13963406940063092,0.8059274447949526,0.05442586750788644
2016-05-13,0.17145338983050848,0.12494915254237288,0.835521186440678,0.03951694915254238
2016-05-14,0.09934615384615385,0.12286538461538463,0.8075865384615385,0.0695576923076923
2016-05-15,0.2627566371681416,0.16761061946902656,0.7909911504424779,0.04139823008849557
2016-05-16,0.17445254237288135,0.13936016949152544,0.7984618644067797,0.06217372881355932
2016-05-17,0.20372169811320756,0.13842924528301886,0.812066037735849,0.04953301886792453
2016-05-18,0.12125442684063373,0.12947437092264677,0.805928238583411,0.06459832246039142
2016-05-19,0.11458397163120568,0.12616879432624112,0.8094127659574467,0.06441843971631206
2016-05-20,0.18047525562372188,0.13397546012269937,0.8228200408997954,0.04320858895705522
2016-05-21,0.2713336448598131,0.16481308411214954,0.7967383177570094,0.03844859813084112
2016-05-22,0.28490597014925373,0.1551044776119403,0.8141865671641791,0.03070149253731343
2016-05-23,0.17684072727272726,0.1400581818181818,0.809749090909091,0.05020363636363636
2016-05-24,0.17155946843853823,0.12843853820598009,0.8255348837209302,0.04602325581395349
2016-05-25,0.1709065743944637,0.1366955017301038,0.8089031141868512,0.05443252595155709
2016-05-26,0.1485090909090909,0.12653168044077134,0.8244269972451791,0.04904132231404958
2016-05-27,0.17086177777777778,0.12416,0.8290622222222221,0.04677333333333334
2016-05-28,0.2673175,0.166225,0.78685,0.046925
2016-05-29,0.3506985915492958,0.17401408450704225,0.8000140845070423,0.025971830985915493
2016-05-30,0.26323875,0.1434625,0.8229875,0.03355
2016-05-31,0.12286341463414635,0.13096864111498258,0.7999651567944251,0.06906271777003485
2016-06-01,0.1591595918367347,0.13962448979591835,0.7938244897959184,0.06655102040816327
2016-06-02,0.16497448979591836,0.11898979591836734,0.8344132653061224,0.04660204081632653
2016-06-03,0.21411818181818182,0.13902020202020202,0.8073636363636364,0.053621212121212125
2016-06-04,0.2595510638297872,0.1580851063829787,0.7972553191489361,0.04468085106382979
2016-06-05,0.23288979591836734,0.15011224489795919,0.8123061224489795,0.037561224489795916
2016-06-06,0.12078426966292136,0.12259550561797752,0.8139213483146066,0.06347752808988764
2016-06-07,0.18351410256410258,0.13742735042735044,0.8254658119658119,0.03710897435897436
2016-06-08,0.16758502824858756,0.12915254237288135,0.8172118644067797,0.05363841807909604
2016-06-09,0.09199458413926499,0.1230541586073501,0.7930851063829787,0.08386073500967119
2016-06-10,0.1219952218430034,0.135919795221843,0.783933447098976,0.08014846416382253
2016-06-11,0.10421825396825396,0.13084126984126984,0.7661349206349206,0.10300793650793652
2016-06-12,0.23208017241379308,0.15424137931034482,0.8000603448275863,0.04568103448275863
2016-06-13,0.1882697142857143,0.14344,0.8010171428571429,0.055560000000000005
2016-06-14,0.0719603448275862,0.11495977011494253,0.8043103448275861,0.08072988505747127
2016-06-15,0.1490853448275862,0.13535344827586207,0.7923189655172415,0.07233620689655172
2016-06-16,0.17669281767955802,0.13541988950276243,0.8113756906077348,0.05318784530386741
2016-06-17,0.19511243523316063,0.12946113989637306,0.8259430051813472,0.04457512953367875
2016-06-18,0.3283864197530864,0.1671851851851852,0.8026666666666668,0.030160493827160493
2016-06-19,0.32371311475409836,0.18244262295081967,0.788327868852459,0.029245901639344263
2016-06-20,0.22293011583011582,0.13957528957528956,0.8251814671814672,0.03524710424710425
2016-06-21,0.13477571819425446,0.14674965800273598,0.7826785225718195,0.0705656634746922
2016-06-22,0.0959796178343949,0.1278099787685775,0.7949750530785562,0.0772192144373673
2016-06-23,0.0714982044198895,0.12105386740331492,0.7987997237569061,0.08016022099447515
2016-06-24,0.13449254658385093,0.1263198757763975,0.8084347826086956,0.06525465838509317
2016-06-25,0.194375,0.13314,0.80506,0.06180000000000001
2016-06-26,0.2027543859649123,0.12849122807017543,0.8257456140350877,0.04576315789473684
2016-06-27,0.17532052631578945,0.1402263157894737,0.8133236842105263,0.04646315789473684
2016-06-28,0.17084742268041236,0.12198453608247423,0.82390206185567,0.05412113402061856
2016-06-29,0.21055710382513662,0.14868579234972676,0.8048060109289619,0.04651912568306011
2016-06-30,-0.09969979716024341,0.10005476673427992,0.7537748478701826,0.1461764705882353
2016-07-01,-0.07044921739130434,0.10559478260869565,0.7578,0.13659304347826087
2016-07-02,0.09078434782608696,0.12337391304347826,0.783991304347826,0.09263478260869566
2016-07-03,0.04928684210526316,0.10531954887218045,0.8106917293233082,0.08398496240601504
2016-07-04,0.10761779661016949,0.12058898305084746,0.8090677966101695,0.07035169491525424
2016-07-05,0.04105273722627737,0.11888686131386862,0.7805182481751824,0.10060401459854014
2016-07-06,-0.026740650406504064,0.10959146341463415,0.7742378048780488,0.11617682926829268
2016-07-07,0.09919604519774011,0.13989830508474577,0.7784689265536723,0.08161299435028248
2016-07-08,0.07625179856115108,0.12561870503597122,0.7916906474820145,0.08271942446043165
2016-07-09,0.2093078431372549,0.1522843137254902,0.7912745098039216,0.05647058823529411
2016-07-10,0.13494615384615385,0.14282840236686392,0.7872485207100591,0.06992899408284023
2016-07-11,0.11225252387448842,0.1323956343792633,0.7951841746248295,0.0724106412005457
2016-07-12,0.051892007797270955,0.11232748538011697,0.8045126705653021,0.08315399610136452
2016-07-13,0.09321302211302211,0.12897542997543,0.782071253071253,0.08896805896805897
2016-07-14,0.07120626865671642,0.12352835820895522,0.7857850746268656,0.09069253731343284
2016-07-15,0.0892170305676856,0.12682969432314412,0.7884628820960699,0.08473362445414848
2016-07-16,0.19996923076923076,0.15052564102564103,0.7859358974358974,0.06352564102564102
2016-07-17,0.19660530303030305,0.1666969696969697,0.7680833333333333,0.06523484848484849
2016-07-18,0.2043170278637771,0.140015479876161,0.8144520123839009,0.04553250773993808
2016-07-19,0.1601252747252747,0.1340732600732601,0.8070256410256411,0.05893406593406593
2016-07-20,0.16895730337078652,0.13668820224719103,0.8096853932584269,0.05362921348314607
2016-07-21,0.17438615136876007,0.14469082125603863,0.7923735909822867,0.06293075684380033
2016-07-22,0.20998677966101695,0.1565322033898305,0.7934508474576272,0.05001694915254237
2016-07-23,0.27896105263157894,0.16145263157894735,0.7975157894736842,0.04105263157894737
2016-07-24,0.19935786163522012,0.15075471698113208,0.7950817610062894,0.05414465408805032
2016-07-25,0.19917435897435898,0.14218589743589743,0.8093237179487179,0.04848717948717949
2016-07-26,0.08014119782214156,0.12729038112522686,0.7876878402903812,0.08501088929219601
2016-07-27,0.22343773087071242,0.1366939313984169,0.8270369393139841,0.0362664907651715
2016-07-28,0.23416515151515152,0.16541287878787878,0.7819280303030303,0.05265530303030303
2016-07-29,0.18024013377926423,0.14092642140468228,0.811438127090301,0.047635451505016725
2016-07-30,0.25593712121212125,0.1661439393939394,0.7906893939393939,0.043143939393939394
2016-07-31,0.30658763440860215,0.17024193548387095,0.7950483870967742,0.034698924731182794
2016-08-01,0.2117814696485623,0.14355750798722045,0.8074680511182108,0.048987220447284346
2016-08-02,0.1376780487804878,0.11871951219512195,0.8221585365853659,0.059106707317073175
2016-08-03,0.10968765765765766,0.1301081081081081,0.7935504504504505,0.07633063063063063
2016-08-04,0.11561899999999999,0.12738833333333335,0.8047533333333333,0.06784333333333334
2016-08-05,0.13772380952380953,0.1329920634920635,0.8005039682539683,0.06651190476190476
2016-08-06,0.1868085889570552,0.1539447852760736,0.7796993865030675,0.06636196319018405
2016-08-07,0.24131544117647058,0.1663235294117647,0.7875588235294118,0.04613235294117647
2016-08-08,0.12815703703703704,0.1304962962962963,0.7944111111111111,0.0750962962962963
2016-08-09,0.15728024691358022,0.14600000000000002,0.7927325102880658,0.061275720164609054
2016-08-10,0.08391266233766233,0.11512662337662338,0.8033279220779221,0.08154545454545455
2016-08-11,0.1336644578313253,0.13267469879518073,0.8019036144578314,0.06545180722891566
2016-08-12,0.21612762430939228,0.14207734806629835,0.8152817679558011,0.04264088397790055
2016-08-13,0.23386714285714286,0.15885714285714284,0.7846142857142857,0.05652857142857143
2016-08-14,0.25556373626373624,0.15724175824175823,0.7956593406593406,0.047098901098901094
2016-08-15,0.13477882352941178,0.1256970588235294,0.8066911764705882,0.06763823529411765
2016-08-16,0.13646920152091258,0.11979847908745248,0.8147376425855514,0.06544106463878327
2016-08-17,0.11218571428571429,0.12545812807881773,0.796832512315271,0.0776896551724138
2016-08-18,0.1163319587628866,0.11556185567010309,0.8270257731958763,0.057422680412371134
2016-08-19,0.1629984693877551,0.13034183673469388,0.8133316326530613,0.056341836734693874
2016-08-20,0.30180666666666667,0.1848111111111111,0.7740555555555556,0.041133333333333334
2016-08-21,0.25014705882352944,0.14346078431372547,0.8202745098039216,0.03625490196078431
2016-08-22,0.19128156424581008,0.14878212290502793,0.7831061452513965,0.06812290502793296
2016-08-23,0.11640857142857144,0.11434642857142857,0.8345035714285713,0.051154761904761904
2016-08-24,0.16195571030640668,0.13623119777158776,0.807150417827298,0.05661281337047354
2016-08-25,0.24317450000000002,0.15924,0.785605,0.055145
2016-08-26,0.1817776649746193,0.1486243654822335,0.78702538071066,0.06437055837563452
2016-08-27,0.25396823529411766,0.14987058823529412,0.8103058823529412,0.03981176470588235
2016-08-28,0.2548465909090909,0.15865909090909092,0.788715909090909,0.052625000000000005
2016-08-29,0.18753761061946903,0.12791150442477878,0.8197964601769911,0.05230088495575221
2016-08-30,0.12950146520146522,0.13274358974358974,0.7957509157509158,0.0715091575091575
2016-08-31,0.19601987447698746,0.14272803347280336,0.8019100418410041,0.05536401673640167
2016-09-01,0.1172326504481434,0.1269257362355954,0.7984891165172855,0.07459539052496798
2016-09-02,0.1427427974947808,0.14065762004175367,0.7866430062630481,0.07271816283924844
2016-09-03,0.22503735632183908,0.15387931034482757,0.7976954022988506,0.04842528735632184
2016-09-04,0.2719625,0.16520192307692308,0.795625,0.03918269230769231
2016-09-05,0.24321785714285715,0.14507857142857142,0.81045,0.04447857142857143
2016-09-06,0.23512416356877325,0.15669888475836433,0.8055724907063198,0.037736059479553906
2016-09-07,0.11733562500000001,0.13041875,0.792559375,0.07703125
2016-09-08,0.1066,0.11551406649616368,0.8127800511508952,0.07170076726342711
2016-09-09,0.10963459119496854,0.13655345911949685,0.7833993710691824,0.08007232704402516
2016-09-10,0.25239078014184396,0.16932624113475178,0.7690851063829788,0.06156737588652482
2016-09-11,0.22121224489795918,0.16314965986394558,0.7766666666666667,0.060210884353741494
2016-09-12,0.19444772117962467,0.14490616621983912,0.8078364611260053,0.047270777479892764
2016-09-13,0.21386911764705882,0.1403655462184874,0.8124474789915966,0.04717436974789917
2016-09-14,0.21294927536231884,0.1564782608695652,0.7827701863354036,0.06074741200828158
2016-09-15,0.24969851380042463,0.16754140127388537,0.7798938428874734,0.052552016985138
2016-09-16,0.17501508951406647,0.13341432225063937,0.8116010230179028,0.0549769820971867
2016-09-17,0.26606240601503756,0.16245864661654136,0.789015037593985,0.048548872180451126
2016-09-18,0.2407569230769231,0.1339,0.8392384615384615,0.026869230769230767
2016-09-19,0.1808475471698113,0.1337547169811321,0.8182150943396226,0.04803773584905661
2016-09-20,0.17291037037037038,0.12992962962962964,0.8142999999999999,0.055766666666666666
2016-09-21,0.16910125,0.13413124999999998,0.8151875000000001,0.050684375000000004
2016-09-22,0.21958785714285714,0.139475,0.8150428571428571,0.045464285714285714
2016-09-23,0.2532478260869565,0.16253478260869567,0.7945869565217392,0.042869565217391305
2016-09-24,0.2501060975609756,0.13303658536585367,0.8375365853658536,0.029414634146341462
2016-09-25,0.23741,0.14675454545454547,0.8128090909090909,0.04046363636363636
2016-09-26,0.15321105263157894,0.1447578947368421,0.7892,0.06604736842105263
2016-09-27,0.23481847389558233,0.15672690763052208,0.7943212851405622,0.048935742971887554
2016-09-28,0.15846666666666667,0.13557142857142856,0.8018190476190477,0.06264761904761905
2016-09-29,0.14425433070866142,0.13875984251968504,0.7927913385826771,0.06846062992125984
2016-09-30,0.20661751152073732,0.14951612903225805,0.799926267281106,0.05055760368663594
2016-10-01,0.21434242424242422,0.12927272727272726,0.8324848484848485,0.038257575757575754
2016-10-02,0.1736062893081761,0.15281761006289307,0.790125786163522,0.0570566037735849
2016-10-03,0.16360543933054394,0.11922803347280335,0.8429037656903766,0.037876569037656904
2016-10-04,0.12520922330097087,0.12567961165048544,0.8055825242718446,0.06873786407766991
2016-10-05,0.15152833333333335,0.12886111111111112,0.8078555555555554,0.06328888888888888
2016-10-06,0.12970977443609025,0.12976691729323309,0.8034010025062657,0.06683208020050126
2016-10-07,0.16621587301587304,0.14864761904761903,0.7778412698412699,0.07351746031746031
2016-10-08,0.18561473684210528,0.1610842105263158,0.7691052631578947,0.06985263157894737
2016-10-09,0.11760306513409963,0.13026819923371646,0.796360153256705,0.07337164750957854
2016-10-10,0.15193238095238096,0.1280952380952381,0.8129714285714286,0.058939682539682535
2016-10-11,0.09959690721649485,0.10927835051546392,0.8277938144329897,0.06289690721649485
2016-10-12,0.1429230414746544,0.12008755760368664,0.8269447004608295,0.052963133640552995
2016-10-13,0.13845714285714286,0.1138,0.8342476190476191,0.051957142857142855
2016-10-14,0.1602335,0.11776,0.8376049999999999,0.044635
2016-10-15,0.21633076923076924,0.1354903846153846,0.8133173076923076,0.05118269230769231
2016-10-16,0.08059738562091504,0.09528104575163399,0.8326339869281045,0.07208496732026144
2016-10-17,0.1393012531328321,0.12862656641604012,0.8115213032581454,0.0598546365914787
2016-10-18,0.13293181818181818,0.12688068181818182,0.8122784090909092,0.06082670454545455
2016-10-19,0.16621093750000002,0.1380497159090909,0.8077727272727273,0.054180397727272726
